,0,1,2,3,4,5,6
830,600050,2020-09-12 07:46:18,http://stock.eastmoney.com/a/202009121631410742.html,中国联通(600050)融资融券信息(09-11),"

中国联通(600050)2020-09-11融资融券信息显示，中国联通融资余额3,162,790,866元，融券余额7,319,656元，融资买入额35,006,354元，融资偿还额64,352,889元，融资净买额-29,346,535元，融券余量1,455,200股，融券卖出量379,400股，融券偿还量120,000股，融资融券余额3,170,110,522元。中国联通融资融券详细信息如下表：
沪市全部融资融券数据一览 中国联通融资融券数据
",[1],0
831,600050,2020-09-12 07:33:33,http://stock.eastmoney.com/a/202009121631308057.html,中国联通：融资净偿还2934.65万元，融资余额31.63亿元（09-11）,"

中国联通融资融券信息显示，2020年9月11日融资净偿还2934.65万元；融资余额31.63亿元，较前一日下降0.92%。
融资方面，当日融资买入3500.64万元，融资偿还6435.29万元，融资净偿还2934.65万元。融券方面，融券卖出37.94万股，融券偿还12万股，融券余量145.52万股，融券余额731.97万元。融资融券余额合计31.7亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],4
832,600050,2020-09-11 07:46:36,http://stock.eastmoney.com/a/202009111629260461.html,中国联通(600050)融资融券信息(09-10),"

中国联通(600050)2020-09-10融资融券信息显示，中国联通融资余额3,192,137,401元，融券余额6,026,832元，融资买入额66,474,187元，融资偿还额61,237,367元，融资净买额5,236,820元，融券余量1,195,800股，融券卖出量285,100股，融券偿还量83,600股，融资融券余额3,198,164,233元。中国联通融资融券详细信息如下表：
沪市全部融资融券数据一览 中国联通融资融券数据
",[1],0
833,600050,2020-09-11 07:33:32,http://stock.eastmoney.com/a/202009111629153894.html,中国联通：融资净买入523.68万元，融资余额31.92亿元（09-10）,"

中国联通融资融券信息显示，2020年9月10日融资净买入523.68万元；融资余额31.92亿元，较前一日增加0.16%。
融资方面，当日融资买入6647.42万元，融资偿还6123.74万元，融资净买入523.68万元。融券方面，融券卖出28.51万股，融券偿还8.36万股，融券余量119.58万股，融券余额602.68万元。融资融券余额合计31.98亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],4
834,600050,2020-09-10 18:51:43,http://finance.eastmoney.com/a/202009101628961315.html,中国联通携手华为成功进行业界首个室内分布式Massive MIMO创新验证,"







近日，中国联通和华为联手打造的业界首个5G室内分布式Massive MIMO技术在国家大剧院顺利完成验证。该方案突破了室内5G分布式数字设备在技术与环境方面的限制，将Massive MIMO技术创新性引入到室内数字化分布系统，100MHz带宽下小区峰值速率达到4.7Gbps。
",[1],3
835,600050,2020-09-10 07:46:52,http://stock.eastmoney.com/a/202009101627411730.html,中国联通(600050)融资融券信息(09-09),"

中国联通(600050)2020-09-09融资融券信息显示，中国联通融资余额3,186,900,581元，融券余额5,051,044元，融资买入额49,972,156元，融资偿还额67,127,556元，融资净买额-17,155,400元，融券余量994,300股，融券卖出量264,100股，融券偿还量299,100股，融资融券余额3,191,951,625元。中国联通融资融券详细信息如下表：
沪市全部融资融券数据一览 中国联通融资融券数据
",[1],0
836,600050,2020-09-10 07:35:13,http://stock.eastmoney.com/a/202009101627317397.html,中国联通：连续5日融资净偿还累计6651.84万元（09-09）,"

中国联通融资融券信息显示，2020年9月9日融资净偿还1715.54万元；融资余额31.87亿元，较前一日下降0.54%。
融资方面，当日融资买入4997.22万元，融资偿还6712.76万元，融资净偿还1715.54万元，连续5日净偿还累计6651.84万元。融券方面，融券卖出26.41万股，融券偿还29.91万股，融券余量99.43万股，融券余额505.1万元。融资融券余额合计31.92亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[-1],2
837,600050,2020-09-10 05:49:36,http://finance.eastmoney.com/a/202009101627266617.html,三大运营商已开通5G基站近60万个,"




记者获得的最新数据显示，三大运营商已累计开通5G基站近60万个。这就意味着，三大运营商已基本完成年初设定的全年5G基站建设目标，为全国范围内实现5G独立组网商业应用奠定基础，而各行各业的数字化转型则有望提速。
9月9日，中国联通与中国电信在北京举行了5G网络共建共享一周年工作回顾总结暨全面深化共建共享合作推进会议。会上透露，中国联通与中国电信累计开通5G基站超30万个。而在8月底举行的2020年工业互联网大会上，中国移动副总经理赵大春则表示，截至目前，中国移动已开通5G基站近30万个，服务5G套餐用户超过7000万。
力争9月30日前具备SA商用基础
2019年9月9日，中国联通与中国电信签署5G网络共建共享框架协议，约定在5G全生命周期、全网范围内共建共享一张5G精品网。
中国联通董事长王晓初在上述合作推进会议上指出，1年来，双方累计开通5G基站超30万个，初步估算可为两家节省建设投资超600亿元，基本实现了用最短的时间、花最少的投资，快速形成5G网络覆盖能力。
据介绍，双方坚持以独立组网(SA)为5G的发展方向和目标架构，为推动SA终端与网络同步商用，双方进行专项攻坚，协同各芯片、终端厂家开展端到端交叉组网兼容性检测验证，共同推动SA产业链成熟完善，力争今年9月30日前具备SA商用基础网络能力。
在今年3月6日工业和信息化部召开的“加快5G发展”专题会上，中国电信董事长柯瑞文表示，中国电信计划今年9月底与联通共同完成25万个5G基站的建设，力争在年底前完成30万个5G基站建设的目标。中国移动董事长杨杰则提到，到2020年底，中国移动计划实现建设5G基站30万个。
8月17日，深圳宣布提前超额完成“建设4.5万个5G基站”的目标，已实现5G独立组网全覆盖，成为全球首个实现5G独立组网全覆盖、进入5G时代的城市。当时，中国信息通信研究院副院长王志勤在深圳表示，从目前三大运营商的建设进展看，估计9月份就能全面完成全年5G基站的建设计划，届时全国也将实现5G独立组网的商业应用。
千行百业数字化转型有望提速
“5G已成为社会信息流动的主动脉、产业转型升级的加速器、构建数字社会的新基石。”赵大春在前述工业互联网大会上表示，随着5G独立组网覆盖面的快速扩大，千行百业数字化转型有望提速。
中国联通与中国电信在上述推进会上表示，5G网络规模建设全面快速展开，有利于推进基于网络共享的5G智能终端与行业模组的完善发展，高效助力行业数字化转型，更快实现与产业的深度融合。5G共建共享技术的拓展与开发，也拉动了5G网络共建共享上下游产业链发展，5G技术应用的深度和广度也将不断增加。
近日，中国电信与华为成立了BJIC(商业联合创新中心)，并携手各方合作伙伴，共同进行5G切片专线、5G工业互联网、5G VR、5G AI等领域的技术与商业创新。
华为公司中国区运营商BG副总裁郭海龙在2020中国电信“5G产业创新联盟北京站”启动仪式上指出，5G作为新基建数字底座，将驱动联接、人工智能、云、计算、行业应用五大产业升级，带来经济发展新动能。多位业内专家认为，5G已从“势”到“实”，产品技术能力更加成熟，并逐步深入到各行业核心流程及业务，将切实帮助行业数字化转型升级，产业链各方都将从5G带来的机遇中获益。
",[1],69
838,600050,2020-09-09 22:36:25,http://finance.eastmoney.com/a/202009091627211889.html,联通、电信累计开通5G基站超30万站 机构：聚焦两条投资主线,"





据央视报道，记者从今天(9月9日)在北京举行的中国电信、中国联通5G网络共建共享一周年工作回顾总结会上了解到，中国电信和中国联通实施5G共建共享一年来，双方累计开通5G基站超过30万座。
目前，双方5G网络覆盖已扩大到全国所有地级及以上城市，并实现全球首例200M带宽下2.7Gbps峰值速率。据透露，今年第四季度，双方有可能会追加5万站5G基站的建设量。
华金证券认为，疫情对一季度行业业绩产生较大负面影响，二季度在国内新基建加大力度的背景下，相关行业显示加快复苏。展望三季度，考虑行业驱动力和投资节奏，聚焦5G建设与流量扩容两条主线仍是行业的投资主线，但中美国家博弈背景和疫情对于行业的影响不可忽视。子板块方面建议三季度关注光模块光器件相关产业链，四季度关注PCB、主设备、光模块与光器件。
重点推荐公司为：新易盛、中际旭创、光迅科技、中兴通讯、深南电路、中国铁塔，其他关注标的包括华工科技、星网锐捷。
华西证券认为，低估值、业绩确定性强的行业龙头仍然是市场关注重点，持续推荐TCL科技、金卡智能、中国联通、航天信息、东方国信等，受益标的包括中天科技、爱施德等。
长期相关标的及观点：
1)国内公募REITs试点推进重点关注光环新网、沙钢股份(钢铁行业联合覆盖)等自有数据中心物业资产的估值提升。
2)受益于5G承载网建设，业绩稳健，估值提升：紫光股份(计算机行业联合覆盖)、烽火通信等；
3)受益于流量拉动，持续稳健成长：亿联网络、光环新网、天孚通信、星网锐捷等；
4)低估值，基本面持续同比或环比改善：航天信息(计算机行业联合)、海格通信、金卡智能(机械行业联合覆盖)、TCL科技(电子行业联合覆盖)等。
5)物联网业务向NB-IoT/Cat1/5G网络迁移，物联网模组和下游应用企业有望受益：移远通信、移为通信。
",[-1],40
839,600050,2020-09-09 20:42:16,http://finance.eastmoney.com/a/202009091627142449.html,中国联通董事长王晓初：共建共享为联通电信节省5G建设投资超600亿元,"







中国联通董事长王晓初9日表示，中国联通与中国电信累计开通5G基站超30万站，初步估算可为两家节省建设投资超600亿元，基本实现了用最短的时间、花最少的投资，快速形成5G网络覆盖能力。下一步，双方将坚定实施共建共享，推动形成建设速度更快、资源效率更高、服务质量更佳、竞合秩序更好的5G发展新格局，确保全年目标任务顺利完成，并进一步拓展共建共享范围，开展网络基础资源全量共建共享。
",[1],8
840,600050,2020-09-09 19:06:28,http://finance.eastmoney.com/a/202009091627102327.html,联通电信5G共建一周年：节省600亿投资 开通超30万基站,"



“一年来，双方累计开通5G基站超30万，初步估算可为两家节省建设投资超600亿元，基本实现了用最短的时间、花最少的投资，快速形成5G网络覆盖能力。”中国联通董事长王晓初在9月9日5G网络共建共享一周年工作回顾总结中披露。
2019年9月9日，中国电信和中国联通签署5G网络共建共享框架协议，约定在5G全生命周期、全网范围内共建共享一张5G精品网。
根据合作协议，双方划定区域、分区建设，各自负责在划定区域内的5G网络建设相关工作，“谁建设、谁投资、谁维护、谁承担网络运营成本。”
具体而言，联通与电信的5G网络共建共享采用接入网共享方式，核心网各自建设，5G频率资源共享。双方联合确保5G网络共建共享区域的网络规划、建设、维护及服务标准统一，保证同等服务水平。
据悉，目前双方的5G网络覆盖扩大至全国所有地级及以上城市，例如北京五环内室外覆盖率超过95%，平均下载速率超过450Mbps，并实现全球首例200M带宽下2.7Gbps峰值速率。
国内运营商以独立组网为5G的发展方向和目标架构，目前正共同推动SA产业链成熟完善，力争9月30日前具备SA商用基础网络能力。中国电信董事长柯瑞文指出，5G共建共享有利于整合双方资源，实现优势互补、合作共赢，快速建成覆盖广、技术优、投资省、感知好、体验佳的5G网络。双方接下来将进一步加强行业协同，与产业各方合作，在700M、云网融合、网信安全、行业应用等领域，切实承担起新基建任务，加快推进产业数字化和数字产业化进程。
除了联通与电信，中国移动在今年5月20日也宣布与中国广电共建共享5G网络。
根据5G合作框架协议，双方联合确定网络建设计划，按1:1比例共同投资建设700MHz 5G无线网络，共同所有并有权使用700MHz 5G无线网络资产。在700MHz频段5G网络具备商用条件前，中国广电有偿共享中国移动2G/4G/5G网络为其客户提供服务。
中国移动董事长杨杰在中期财报会上称，双方合作首先是各自发挥技术、频谱资源优势，集约高效建设5G网络；同时，双方共同合作，打造网络+内容生态。
对于如何共同投资建设700MHz 5G无线网络，杨杰告诉第一财经，目前细节问题都在进一步商讨，“我们初步设想是双方共同确定方案，具体建设和运营的任务由中国移动承担，广电进行一些费用的分担。”
至于合作范围，杨杰表示，双方的合作是全国性的，农村地区效果会更明显，“700M的确有独特的频谱优势，我想对我们双方都有利，对整个行业也有利。”不过，他也指出，目前双方正在就有关细节问题进一步商谈，预计今年在5G合作方面没有实质的网络建设部署，明年双方会共建共享5G。
5G网络共建共享离不开通信行业整体负增长的背景。在5G网络推进和建设过程中，电信运营商是至关重要的一环，其资本开支也直接影响着整个行业的发展，而在通信行业负增长的背景下，三大运营商压力更大。5G投资巨大，中国电信运营商走在一起，共建共享以减少投资压力。
王晓初在中期业绩财报会上曾透露，和电信的合作最早由联通提出，“电信一开始有些疑虑，但是在去年下半年和今年上半年的合作中，双方都尝到了甜头，所以现在已经没有任何的障碍，双方都已经坚定信心扩大合作，实现双赢。 ”
王晓初称，今年上半年联通和电信累计节省投资400亿元，并可以节省可观的铁塔使用费、网络维护和电费等运维成本，同时正积极争取农村地区三大运营商联合共建共享5G网络，“因为农村用户数很少，话务量也不聚焦，三家公司联合建设效率更高。”
在2020年服贸会5G新兴服务贸易发展论坛上，工信部信息通信发展司司长闻库透露了中国5G建设的最新进展。全国已经建成的5G基站超过48万个，5G的终端连接数不断增长。目前，5G网上终端连接数已经超过了一亿；应用不断丰富，覆盖工业、医疗、媒体、交通等多个领域。
",[1],88
841,600050,2020-09-09 18:06:53,http://stock.eastmoney.com/a/202009091627074538.html,大宗交易：中国联通成交5900.61万元，溢价10.24%（09-09）,"

2020年9月9日，中国联通发生了2笔大宗交易，总成交1053.68万股，成交金额5900.61万元，成交均价5.60元。当日收盘报价5.08元，跌幅0.78%，成交金额5.15亿元；大宗交易成交金额占当日成交金额11.47%，溢价10.24%。
9月9日，贵州茅台、国投电力、片仔癀、龙元建设、宏发股份等公司均发生大宗交易，具体情况如下表：

（注：当日成交金额指竞价交易的成交金额，不包括大宗交易成交的部分）
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],4
842,600050,2020-09-09 17:57:16,http://finance.eastmoney.com/a/202009091627068726.html,中国联通、中国电信累计开通5G基站超30万站,"







记者从中国联通与中国电信获悉，9日，双方举行了5G网络共建共享一周年工作回顾总结暨全面深化共建共享合作推进会议。一年以来，双方累计建设开通5G基站超30万站，5G网络覆盖扩大至全国所有地级及以上城市，根据双方计划，要力争9月30日前具备SA商用基础网络能力。
",[1],5
843,600050,2020-09-09 07:50:00,http://stock.eastmoney.com/a/202009091625584231.html,中国联通(600050)融资融券信息(09-08),"

中国联通(600050)2020-09-08融资融券信息显示，中国联通融资余额3,204,055,981元，融券余额5,270,016元，融资买入额51,086,295元，融资偿还额73,173,181元，融资净买额-22,086,886元，融券余量1,029,300股，融券卖出量180,400股，融券偿还量86,200股，融资融券余额3,209,325,997元。中国联通融资融券详细信息如下表：
沪市全部融资融券数据一览 中国联通融资融券数据
",[1],0
844,600050,2020-09-09 07:35:03,http://stock.eastmoney.com/a/202009091625479972.html,中国联通：连续4日融资净偿还累计4936.3万元（09-08）,"

中国联通融资融券信息显示，2020年9月8日融资净偿还2117.55万元；融资余额32.04亿元，较前一日下降0.68%。
融资方面，当日融资买入5108.63万元，融资偿还7226.18万元，融资净偿还2117.55万元，连续4日净偿还累计4936.3万元。融券方面，融券卖出18.04万股，融券偿还8.62万股，融券余量102.93万股，融券余额527万元。融资融券余额合计32.09亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[-1],2
845,600050,2020-09-08 21:19:34,http://finance.eastmoney.com/a/202009081625036669.html,中国联通：与LUCI露曦科技签约,"



近日，中国联通与LUCI露曦科技签约。双方将共同打造基于LUCI immers头显的超高清5G VR院线服务，在为消费者带来“5G+超大巨幕”的飞跃式感官体验的同时，探索建立包含VR体验终端，外设和内容的5G闭环应用生态，带动5G VR产业链发展壮大。
",[1],1
846,600050,2020-09-08 07:50:25,http://stock.eastmoney.com/a/202009081623560063.html,中国联通(600050)融资融券信息(09-07),"

中国联通(600050)2020-09-07融资融券信息显示，中国联通融资余额3,226,142,867元，融券余额4,731,606元，融资买入额40,919,203元，融资偿还额45,454,103元，融资净买额-4,534,900元，融券余量935,100股，融券卖出量72,300股，融券偿还量168,429股，融资融券余额3,230,874,473元。中国联通融资融券详细信息如下表：
沪市全部融资融券数据一览 中国联通融资融券数据
",[1],0
847,600050,2020-09-08 07:33:41,http://stock.eastmoney.com/a/202009081623451013.html,中国联通：连续3日融资净偿还累计2818.75万元（09-07）,"

中国联通融资融券信息显示，2020年9月7日融资净偿还453.49万元；融资余额32.26亿元，较前一日下降0.14%。
融资方面，当日融资买入4091.92万元，融资偿还4545.41万元，融资净偿还453.49万元，连续3日净偿还累计2818.75万元。融券方面，融券卖出7.23万股，融券偿还16.84万股，融券余量93.51万股，融券余额473.16万元。融资融券余额合计32.31亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[-1],2
848,600050,2020-09-05 22:38:19,http://finance.eastmoney.com/a/202009051621680039.html,江西联通与先锋软件共建“区块链+5G”智慧校园,"


中国联通消息，9月2日，江西联通与先锋软件签约，共同把江西软件大学打造成“区块链+5G”智慧校园。双方将探索整合去中心化教学系统、学生智慧生活系统、智能安全预警系统等区块链应用，并以5G技术赋能教育数字化，厚植培养人才沃土。
",[1],1
849,600050,2020-09-05 07:48:14,http://stock.eastmoney.com/a/202009051621456533.html,中国联通(600050)融资融券信息(09-04),"

中国联通(600050)2020-09-04融资融券信息显示，中国联通融资余额3,230,677,767元，融券余额5,248,955.61元，融资买入额57,050,536元，融资偿还额71,384,215元，融资净买额-14,333,679元，融券余量1,031,229股，融券卖出量187,329股，融券偿还量19,000股，融资融券余额3,235,926,722.61元。中国联通融资融券详细信息如下表：
沪市全部融资融券数据一览 中国联通融资融券数据
",[1],0
850,600050,2020-09-05 07:34:43,http://stock.eastmoney.com/a/202009051621360134.html,中国联通：融资净偿还1433.37万元，融资余额32.31亿元（09-04）,"

中国联通融资融券信息显示，2020年9月4日融资净偿还1433.37万元；融资余额32.31亿元，较前一日下降0.44%。
融资方面，当日融资买入5705.05万元，融资偿还7138.42万元，融资净偿还1433.37万元。融券方面，融券卖出18.73万股，融券偿还1.9万股，融券余量103.12万股，融券余额524.9万元。融资融券余额合计32.36亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],4
851,600050,2020-09-04 19:09:41,http://stock.eastmoney.com/a/202009041621189937.html,二季度通信行业反弹势头强劲 复苏底气叠加机构唱多10只个股4天涨逾10%,"刚刚落幕的中报披露，为投资者检阅上市公司提供了很好的契机。记者发现，通信行业上半年净利润达到92.12亿元，实现同比扭亏为盈。
“随着我国疫情控制得力，企业陆续回归正轨，二季度通信行业如期迎来业绩释放。下半年随着5G应用加速落地，以及5G基础设施建设后续有望再提速，无论是物联网等高成长板块，还是迎来确定性业绩释放的主设备等板块，都有望延续二季度的强劲复苏势头。当前应将目光放的更加长远，聚焦于5G带来的新边际、新空间、新机会。”国盛证券在研报中如此点评。
具体来看，上半年有40家通信行业上市公司实现净利润同比增长，占行业内成份股比例为34.58%。从净利润同比增幅来看，12家公司上半年净利润同比翻番，海能达、仕佳光子、鹏博士、波导股份、意华股份、博创科技、奥维通信等7家公司上半年净利润同比增幅均超2倍，分别为1109.09%、560.08%、517.03%、464.77%、391.43%、339.36%、281.88%。
从净利润绝对额来看，上半年，16家通信行业上市公司净利润在1亿元以上，中国联通和中兴通讯两家公司上半年净利润均在10亿元以上，分别为33.44亿元和18.57亿元，此外，亿联网络、光环新网、中际旭创、鹏博士等4家公司上半年净利润也均在3亿元以上。
私募排排网未来星基金经理夏风光在接受《证券日报》记者采访时表示，通信行业二季度回升显著，主要的基本面逻辑在于5G建设，云计算和北斗也是核心看点。中期盈利预期主要还是要看5G建设的中上游驱动，着眼点在于主设备厂商，特别是龙头厂商，业绩增速确定，规模效应强，估值仍然有向上提升的空间。同时也可以着手布局5G中下游应用，特别是云计算、大数据等。
可以看到，在二季度通信行业显示出强劲反弹势头的背景下，各类机构也纷纷加码看好其复苏趋势。
数据显示，二季度，社保基金新进增持6只通信股，增持后持有亿联网络、光环新网、中兴通讯等3只个股股份数量均在1000万股以上；QFII新进增持6只通信股，增持后持有光环新网股份数量最多，达到1478.11万股；险资新进持有6只通信股，持有网宿科技、中际旭创等两只个股股份数量均在1000万股以上，分别为5253.28万股、1467.61万股；与此同时，券商也新进增持7只通信股。
进一步梳理发现，有方科技、中兴通讯、中际旭创、移远通信、通宇通讯、会畅通讯、光环新网等7只个股前十大流通股股东名单中均有两类及以上机构共同持有，机构重视程度可见一斑。
尽管机构新进增持通信股数量不在少数，但是持仓比例仍有较大提升空间，申万宏源证券分析师朱型檑表示，和通信持仓低配状态不同，在年初新基建等政策推动下，通信行业中5G建设及5G应用端，包括工业互联网、物联网、数据中心等方面均取得快速发展，业绩层面各细分环节也有不同表现。2020年通信行业成长与空间兼具。
复苏底气叠加机构唱多，通信股成为9月份以来为数不多的逆市上涨行业，52只成份股期间实现不同程度的上涨，其中，包括中光防雷、华星创业、邦讯技术、世纪鼎利、宜通世纪等在内的10只个股在9月份以来的4个交易日中累计涨幅达到10%以上。
前海开源基金首席经济学家杨德龙告诉《证券日报》记者，从今年A股的投资焦点就可以看到，资本的关注度持续聚焦在有核心竞争力和有相关技术优势的科技公司，包括电信设备、芯片、软件、通信网络公司都有较为强劲的走势。
表：月内涨幅在5%以上的通信股
",[1],56
852,600050,2020-09-04 07:49:21,http://stock.eastmoney.com/a/202009041619819425.html,中国联通(600050)融资融券信息(09-03),"

中国联通(600050)2020-09-03融资融券信息显示，中国联通融资余额3,245,011,446元，融券余额4,418,048元，融资买入额51,138,567元，融资偿还额60,457,518元，融资净买额-9,318,951元，融券余量862,900股，融券卖出量245,000股，融券偿还量269,800股，融资融券余额3,249,429,494元。中国联通融资融券详细信息如下表：
沪市全部融资融券数据一览 中国联通融资融券数据
",[1],0
853,600050,2020-09-04 07:33:37,http://stock.eastmoney.com/a/202009041619706518.html,中国联通：融资净偿还931.9万元，融资余额32.45亿元（09-03）,"

中国联通融资融券信息显示，2020年9月3日融资净偿还931.9万元；融资余额32.45亿元，较前一日下降0.29%。
融资方面，当日融资买入5113.86万元，融资偿还6045.75万元，融资净偿还931.9万元。融券方面，融券卖出24.5万股，融券偿还26.98万股，融券余量86.29万股，融券余额441.8万元。融资融券余额合计32.49亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],4
854,600050,2020-09-03 08:40:02,http://finance.eastmoney.com/a/202009031618339032.html,中国联通Cat.1芯片集中比选项目花落紫光展锐,"
记者从紫光展锐获悉，近日，备受业界期待的中国联通Cat.1芯片集中比选项目结果出炉，公司成功中标。根据公布的招标信息显示，此次采购规模为500万套，是截至目前运营商Cat.1芯片招标中规模最大的项目之一。公司表示，此次中国联通Cat.1芯片集中比选项目的大规模采购，对Cat.1产业链乃至整个蜂窝物联网产业具有积极的影响，将推动Cat.1产业的快速规模化发展。
",[1],6
855,600050,2020-09-03 07:52:03,http://stock.eastmoney.com/a/202009031618208083.html,中国联通(600050)融资融券信息(09-02),"

中国联通(600050)2020-09-02融资融券信息显示，中国联通融资余额3,254,330,397元，融券余额4,553,901元，融资买入额94,227,831元，融资偿还额81,468,285元，融资净买额12,759,546元，融券余量887,700股，融券卖出量248,500股，融券偿还量99,500股，融资融券余额3,258,884,298元。中国联通融资融券详细信息如下表：
沪市全部融资融券数据一览 中国联通融资融券数据
",[1],0
856,600050,2020-09-03 07:35:58,http://stock.eastmoney.com/a/202009031618111623.html,中国联通：融资净买入1275.95万元，融资余额32.54亿元（09-02）,"

中国联通融资融券信息显示，2020年9月2日融资净买入1275.95万元；融资余额32.54亿元，较前一日增加0.39%。
融资方面，当日融资买入9422.78万元，融资偿还8146.83万元，融资净买入1275.95万元。融券方面，融券卖出24.85万股，融券偿还9.95万股，融券余量88.77万股，融券余额455.39万元。融资融券余额合计32.59亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],4
857,600050,2020-09-02 07:52:23,http://stock.eastmoney.com/a/202009021616632579.html,中国联通(600050)融资融券信息(09-01),"

中国联通(600050)2020-09-01融资融券信息显示，中国联通融资余额3,241,570,851元，融券余额3,819,079元，融资买入额96,418,307元，融资偿还额65,612,651元，融资净买额30,805,656元，融券余量738,700股，融券卖出量10,000股，融券偿还量-45,200股，融资融券余额3,245,389,930元。中国联通融资融券详细信息如下表：
沪市全部融资融券数据一览 中国联通融资融券数据
",[1],0
858,600050,2020-09-02 07:39:38,http://stock.eastmoney.com/a/202009021616560985.html,中国联通：融资净买入3516.58万元，融资余额32.42亿元（09-01）,"

中国联通融资融券信息显示，2020年9月1日融资净买入3516.58万元；融资余额32.42亿元，较前一日增加0.96%。
融资方面，当日融资买入9641.83万元，融资偿还6125.25万元，融资净买入3516.58万元。融券方面，融券卖出1万股，融券偿还7800股，融券余量73.87万股，融券余额381.91万元。融资融券余额合计32.45亿元。
免责声明：本文基于大数据生产，仅供参考，不构成任何投资建议，据此操作风险自担。
",[1],4
859,600050,2020-09-01 14:21:04,http://finance.eastmoney.com/a/202009011615834129.html,四川联通完成全国首个混合组网改造测试,"
中国联通消息，近日，四川联通联合华为完成全国首个5G PCF和4G PCRF混合组网改造试点项目。该项目可实现用户策略数据从4G向5G安全迁移，是保障用户不换卡换号向5G SA过渡的重要方案。攻坚团队经过密切配合，高效完成了版本升级、测试用例验证及各项参数核查工作，为后续其他省市的混合组网改造夯实了道路，向更快推进5G SA部署迈出了坚实一步。
",[1],12
